"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.133,-0.0027723,0.01,0.70398,-0.0007029,0
0.133,-0.0026298,0.01,0.70545,-0.00067602,0
0.133,-0.0024815,0.01,0.70693,-0.00058575,0
0.133,-0.0023272,0.01,0.70838,-0.00058164,0
0.133,-0.0021668,0.01,0.70987,-0.00054112,0
0.134,-0.0049465,0.01,0.4683,-0.0018108,0
0.134,-0.0048909,0.01,0.68926,-0.0014552,0
0.134,-0.004833,0.01,0.70198,0.0044835,0
0.134,-0.0047729,0.01,0.66763,0.0054856,0
0.134,-0.0047103,0.01,0.67755,-0.0019141,0
0.134,-0.0046452,0.01,0.68894,-0.0021963,0
0.134,-0.0045775,0.01,0.6827,0.0011059,0
0.134,-0.0045071,0.01,0.68196,-3.5751e-05,0
0.134,-0.0044339,0.01,0.68582,-0.0010978,0
0.134,-0.0043578,0.01,0.68615,-0.00034943,0
0.134,-0.0042786,0.01,0.68648,-0.00040607,0
0.134,-0.0041963,0.01,0.6881,-0.00081367,0
0.134,-0.0041106,0.01,0.68909,-0.00069847,0
0.134,-0.0040216,0.01,0.68997,-0.00071084,0
0.134,-0.0039289,0.01,0.69117,-0.0008425,0
0.134,-0.0038326,0.01,0.69225,-0.00082297,0
0.134,-0.0037324,0.01,0.69332,-0.00082431,0
0.134,-0.0036282,0.01,0.69448,-0.00084739,0
0.134,-0.0035199,0.01,0.69566,-0.00082094,0
0.134,-0.0034072,0.01,0.69688,-0.00079185,0
0.134,-0.00329,0.01,0.69815,-0.00076249,0
0.134,-0.0031681,0.01,0.69945,-0.00071608,0
0.134,-0.0030413,0.01,0.70082,-0.000659,0
0.134,-0.0029095,0.01,0.70222,-0.00060126,0
0.134,-0.0027723,0.01,0.70363,-0.00053922,0
0.134,-0.0026298,0.01,0.70507,-0.00048865,0
0.134,-0.0024815,0.01,0.70656,-0.00038215,0
0.134,-0.0023272,0.01,0.70802,-0.00036546,0
0.134,-0.0021668,0.01,0.70952,-0.00031711,0
0.135,-0.0049465,0.01,0.46775,-0.0017085,0
0.135,-0.0048909,0.01,0.68931,-0.0013751,0
0.135,-0.004833,0.01,0.70195,0.0045922,0
0.135,-0.0047729,0.01,0.66744,0.0055102,0
0.135,-0.0047103,0.01,0.67847,-0.0021155,0
0.135,-0.0046452,0.01,0.69051,-0.0024209,0
0.135,-0.0045775,0.01,0.68413,0.00087603,0
0.135,-0.0045071,0.01,0.68335,-0.000412,0
0.135,-0.0044339,0.01,0.6872,-0.0015744,0
0.135,-0.0043578,0.01,0.68731,-0.00082267,0
0.135,-0.0042786,0.01,0.68741,-0.00089584,0
0.135,-0.0041963,0.01,0.68886,-0.0013197,0
0.135,-0.0041106,0.01,0.68965,-0.0011871,0
0.135,-0.0040216,0.01,0.69032,-0.001168,0
0.135,-0.0039289,0.01,0.69133,-0.0012572,0
0.135,-0.0038326,0.01,0.69223,-0.0011803,0
0.135,-0.0037324,0.01,0.69312,-0.0011125,0
0.135,-0.0036282,0.01,0.69413,-0.0010593,0
0.135,-0.0035199,0.01,0.69519,-0.00095127,0
0.135,-0.0034072,0.01,0.69633,-0.00083889,0
0.135,-0.00329,0.01,0.69753,-0.00072572,0
0.135,-0.0031681,0.01,0.69878,-0.00059521,0
0.135,-0.0030413,0.01,0.70014,-0.00046249,0
0.135,-0.0029095,0.01,0.70155,-0.00033514,0
0.135,-0.0027723,0.01,0.70298,-0.0002083,0
0.135,-0.0026298,0.01,0.70446,-0.00010301,0
0.135,-0.0024815,0.01,0.706,4.3824e-05,0
0.135,-0.0023272,0.01,0.70754,8.9808e-05,0
0.135,-0.0021668,0.01,0.70911,0.00015695,0
0.136,-0.0049465,0.01,0.46794,-0.0018889,0
0.136,-0.0048909,0.01,0.69034,-0.0016624,0
0.136,-0.004833,0.01,0.70355,0.0041946,0
0.136,-0.0047729,0.01,0.67002,0.0048888,0
0.136,-0.0047103,0.01,0.6823,-0.0030426,0
0.136,-0.0046452,0.01,0.69464,-0.0035284,0
0.136,-0.0045775,0.01,0.68771,-0.00033629,0
0.136,-0.0045071,0.01,0.68634,-0.0017913,0
0.136,-0.0044339,0.01,0.68957,-0.0030261,0
0.136,-0.0043578,0.01,0.68896,-0.0022498,0
0.136,-0.0042786,0.01,0.68847,-0.0022928,0
0.136,-0.0041963,0.01,0.68944,-0.0026557,0
0.136,-0.0041106,0.01,0.68975,-0.0024036,0
0.136,-0.0040216,0.01,0.68999,-0.0022415,0
0.136,-0.0039289,0.01,0.69064,-0.0021733,0
0.136,-0.0038326,0.01,0.69122,-0.0019179,0
0.136,-0.0037324,0.01,0.69186,-0.0016596,0
0.136,-0.0036282,0.01,0.69269,-0.0014135,0
0.136,-0.0035199,0.01,0.69364,-0.0011146,0
0.136,-0.0034072,0.01,0.69473,-0.00082146,0
0.136,-0.00329,0.01,0.69594,-0.00053611,0
0.136,-0.0031681,0.01,0.69724,-0.00024132,0
0.136,-0.0030413,0.01,0.6987,3.0907e-05,0
0.136,-0.0029095,0.01,0.70024,0.00028186,0
0.136,-0.0027723,0.01,0.7018,0.00051732,0
0.136,-0.0026298,0.01,0.70345,0.00070505,0
0.136,-0.0024815,0.01,0.70518,0.00090934,0
0.136,-0.0023272,0.01,0.7069,0.00099295,0
0.136,-0.0021668,0.01,0.70866,0.0010763,0
0.137,-0.0049465,0.01,0.47099,-0.0023452,0
0.137,-0.0048909,0.01,0.69623,-0.0024266,0
0.137,-0.004833,0.01,0.7105,0.0034246,0
0.137,-0.0047729,0.01,0.67816,0.0037718,0
0.137,-0.0047103,0.01,0.69161,-0.0047575,0
0.137,-0.0046452,0.01,0.70315,-0.0055258,0
0.137,-0.0045775,0.01,0.69438,-0.0025497,0
0.137,-0.0045071,0.01,0.69096,-0.0041155,0
0.137,-0.0044339,0.01,0.69216,-0.0053073,0
0.137,-0.0043578,0.01,0.68984,-0.0044327,0
0.137,-0.0042786,0.01,0.68813,-0.0043265,0
0.137,-0.0041963,0.01,0.68818,-0.0044851,0
0.137,-0.0041106,0.01,0.68764,-0.0039194,0
0.137,-0.0040216,0.01,0.68719,-0.0034264,0
0.137,-0.0039289,0.01,0.68736,-0.0030297,0
0.137,-0.0038326,0.01,0.68761,-0.0024152,0
0.137,-0.0037324,0.01,0.68806,-0.0018027,0
0.137,-0.0036282,0.01,0.68886,-0.0012216,0
0.137,-0.0035199,0.01,0.6899,-0.00060252,0
0.137,-0.0034072,0.01,0.6912,-2.8013e-05,0
0.137,-0.00329,0.01,0.69267,0.00051031,0
0.137,-0.0031681,0.01,0.69427,0.001038,0
0.137,-0.0030413,0.01,0.69608,0.0014895,0
0.137,-0.0029095,0.01,0.698,0.0018881,0
0.137,-0.0027723,0.01,0.69996,0.0022404,0
0.137,-0.0026298,0.01,0.70201,0.0024958,0
0.137,-0.0024815,0.01,0.70412,0.0027318,0
0.137,-0.0023272,0.01,0.70623,0.0028168,0
0.137,-0.0021668,0.01,0.70835,0.0028645,0
0.138,-0.0049465,0.01,0.4763,-0.0027905,0
0.138,-0.0048909,0.01,0.70694,-0.0035673,0
0.138,-0.004833,0.01,0.72513,0.0015574,0
0.138,-0.0047729,0.01,0.69519,0.0010704,0
0.138,-0.0047103,0.01,0.7084,-0.0078918,0
0.138,-0.0046452,0.01,0.7166,-0.008856,0
0.138,-0.0045775,0.01,0.70396,-0.0062259,0
0.138,-0.0045071,0.01,0.69634,-0.007643,0
0.138,-0.0044339,0.01,0.69332,-0.0083944,0
0.138,-0.0043578,0.01,0.68772,-0.0070423,0
0.138,-0.0042786,0.01,0.68381,-0.0064033,0
0.138,-0.0041963,0.01,0.68238,-0.0059965,0
0.138,-0.0041106,0.01,0.68057,-0.0046867,0
0.138,-0.0040216,0.01,0.67928,-0.0034864,0
0.138,-0.0039289,0.01,0.67906,-0.0024525,0
0.138,-0.0038326,0.01,0.67918,-0.0011742,0
0.138,-0.0037324,0.01,0.67984,2.2266e-05,0
0.138,-0.0036282,0.01,0.68113,0.0011021,0
0.138,-0.0035199,0.01,0.68278,0.0021807,0
0.138,-0.0034072,0.01,0.68484,0.0031131,0
0.138,-0.00329,0.01,0.68716,0.0039292,0
0.138,-0.0031681,0.01,0.68958,0.0046854,0
0.138,-0.0030413,0.01,0.69218,0.0052845,0
0.138,-0.0029095,0.01,0.69491,0.0057614,0
0.138,-0.0027723,0.01,0.69771,0.0061278,0
0.138,-0.0026298,0.01,0.70053,0.0063356,0
0.138,-0.0024815,0.01,0.7033,0.0064747,0
0.138,-0.0023272,0.01,0.70605,0.0064145,0
0.138,-0.0021668,0.01,0.70879,0.0062629,0
0.139,-0.0049465,0.01,0.49706,-0.004405,0
0.139,-0.0048909,0.01,0.73695,-0.0065177,0
0.139,-0.004833,0.01,0.75854,-0.002469,0
0.139,-0.0047729,0.01,0.72819,-0.0039344,0
0.139,-0.0047103,0.01,0.73493,-0.012888,0
0.139,-0.0046452,0.01,0.73322,-0.013525,0
0.139,-0.0045775,0.01,0.71158,-0.01061,0
0.139,-0.0045071,0.01,0.69553,-0.01094,0
0.139,-0.0044339,0.01,0.68522,-0.010368,0
0.139,-0.0043578,0.01,0.67451,-0.0076749,0
0.139,-0.0042786,0.01,0.66773,-0.0057213,0
0.139,-0.0041963,0.01,0.66502,-0.0040991,0
0.139,-0.0041106,0.01,0.66247,-0.0013508,0
0.139,-0.0040216,0.01,0.66124,0.0010866,0
0.139,-0.0039289,0.01,0.6619,0.0031105,0
0.139,-0.0038326,0.01,0.66327,0.0053048,0
0.139,-0.0037324,0.01,0.66555,0.0072099,0
0.139,-0.0036282,0.01,0.66867,0.0088053,0
0.139,-0.0035199,0.01,0.67216,0.01025,0
0.139,-0.0034072,0.01,0.67608,0.011365,0
0.139,-0.00329,0.01,0.68019,0.01223,0
0.139,-0.0031681,0.01,0.68423,0.012933,0
0.139,-0.0030413,0.01,0.68826,0.013371,0
0.139,-0.0029095,0.01,0.69237,0.013597,0
0.139,-0.0027723,0.01,0.6965,0.013638,0
0.139,-0.0026298,0.01,0.70048,0.01346,0
0.139,-0.0024815,0.01,0.70422,0.013162,0
0.139,-0.0023272,0.01,0.70784,0.01262,0
0.139,-0.0021668,0.01,0.7114,0.011942,0
0.14,-0.0049465,0.01,0.54145,-0.0071021,0
0.14,-0.0048909,0.01,0.79545,-0.010582,0
0.14,-0.004833,0.01,0.81298,-0.0063943,0
0.14,-0.0047729,0.01,0.76997,-0.0074406,0
0.14,-0.0047103,0.01,0.75784,-0.015096,0
0.14,-0.0046452,0.01,0.7371,-0.014145,0
0.14,-0.0045775,0.01,0.6999,-0.0093775,0
0.14,-0.0045071,0.01,0.67124,-0.0072535,0
0.14,-0.0044339,0.01,0.65217,-0.004443,0
0.14,-0.0043578,0.01,0.63662,0.00046788,0
0.14,-0.0042786,0.01,0.62845,0.0045725,0
0.14,-0.0041963,0.01,0.62682,0.0080595,0
0.14,-0.0041106,0.01,0.6267,0.012631,0
0.14,-0.0040216,0.01,0.6288,0.016612,0
0.14,-0.0039289,0.01,0.63345,0.019814,0
0.14,-0.0038326,0.01,0.6393,0.0228,0
0.14,-0.0037324,0.01,0.64615,0.025149,0
0.14,-0.0036282,0.01,0.65363,0.026865,0
0.14,-0.0035199,0.01,0.66114,0.02809,0
0.14,-0.0034072,0.01,0.66855,0.02875,0
0.14,-0.00329,0.01,0.67566,0.028955,0
0.14,-0.0031681,0.01,0.68225,0.0288,0
0.14,-0.0030413,0.01,0.68829,0.028319,0
0.14,-0.0029095,0.01,0.6941,0.027558,0
0.14,-0.0027723,0.01,0.69985,0.026527,0
0.14,-0.0026298,0.01,0.70518,0.025265,0
0.14,-0.0024815,0.01,0.70994,0.023881,0
0.14,-0.0023272,0.01,0.71438,0.022259,0
0.14,-0.0021668,0.01,0.71865,0.020495,0
0.141,-0.0049465,0.01,0.59896,-0.0094824,0
0.141,-0.0048909,0.01,0.86869,-0.01346,0
0.141,-0.004833,0.01,0.87012,-0.0066058,0
0.141,-0.0047729,0.01,0.79603,-0.0045654,0
0.141,-0.0047103,0.01,0.75046,-0.0086741,0
0.141,-0.0046452,0.01,0.70233,-0.0041352,0
0.141,-0.0045775,0.01,0.64568,0.0041681,0
0.141,-0.0045071,0.01,0.60432,0.01019,0
0.141,-0.0044339,0.01,0.57922,0.016362,0
0.141,-0.0043578,0.01,0.56318,0.024463,0
0.141,-0.0042786,0.01,0.55764,0.03196,0
0.141,-0.0041963,0.01,0.56134,0.038514,0
0.141,-0.0041106,0.01,0.56945,0.045276,0
0.141,-0.0040216,0.01,0.5809,0.051006,0
0.141,-0.0039289,0.01,0.59504,0.055399,0
0.141,-0.0038326,0.01,0.61057,0.0586,0
0.141,-0.0037324,0.01,0.62667,0.060472,0
0.141,-0.0036282,0.01,0.64248,0.061124,0
0.141,-0.0035199,0.01,0.65712,0.060708,0
0.141,-0.0034072,0.01,0.67014,0.059428,0
0.141,-0.00329,0.01,0.68155,0.05744,0
0.141,-0.0031681,0.01,0.69146,0.054847,0
0.141,-0.0030413,0.01,0.69963,0.052021,0
0.141,-0.0029095,0.01,0.70684,0.048954,0
0.141,-0.0027723,0.01,0.71381,0.045574,0
0.141,-0.0026298,0.01,0.72008,0.042081,0
0.141,-0.0024815,0.01,0.72525,0.038618,0
0.141,-0.0023272,0.01,0.72978,0.035046,0
0.141,-0.0021668,0.01,0.73407,0.031417,0
0.142,-0.0049465,0.01,0.63905,-0.010263,0
0.142,-0.0048909,0.01,0.91657,-0.012655,0
0.142,-0.004833,0.01,0.8865,0.0020392,0
0.142,-0.0047729,0.01,0.76189,0.011307,0
0.142,-0.0047103,0.01,0.67068,0.012716,0
0.142,-0.0046452,0.01,0.59262,0.022601,0
0.142,-0.0045775,0.01,0.52117,0.035647,0
0.142,-0.0045071,0.01,0.47248,0.047646,0
0.142,-0.0044339,0.01,0.44687,0.059408,0
0.142,-0.0043578,0.01,0.43734,0.072184,0
0.142,-0.0042786,0.01,0.44232,0.084121,0
0.142,-0.0041963,0.01,0.46018,0.094432,0
0.142,-0.0041106,0.01,0.48703,0.10301,0
0.142,-0.0040216,0.01,0.51927,0.10948,0
0.142,-0.0039289,0.01,0.55411,0.11362,0
0.142,-0.0038326,0.01,0.58938,0.11507,0
0.142,-0.0037324,0.01,0.62296,0.11415,0
0.142,-0.0036282,0.01,0.65304,0.11124,0
0.142,-0.0035199,0.01,0.67848,0.10665,0
0.142,-0.0034072,0.01,0.69878,0.10095,0
0.142,-0.00329,0.01,0.71458,0.094463,0
0.142,-0.0031681,0.01,0.7268,0.087395,0
0.142,-0.0030413,0.01,0.73546,0.080406,0
0.142,-0.0029095,0.01,0.74204,0.073451,0
0.142,-0.0027723,0.01,0.74816,0.066388,0
0.142,-0.0026298,0.01,0.75334,0.059569,0
0.142,-0.0024815,0.01,0.75683,0.053174,0
0.142,-0.0023272,0.01,0.75941,0.046974,0
0.142,-0.0021668,0.01,0.76192,0.040959,0
0.143,-0.0049465,0.01,0.62887,-0.0080725,0
0.143,-0.0048909,0.01,0.87943,-0.0065381,0
0.143,-0.004833,0.01,0.80503,0.017098,0
0.143,-0.0047729,0.01,0.62775,0.035142,0
0.143,-0.0047103,0.01,0.48901,0.043533,0
0.143,-0.0046452,0.01,0.37832,0.06085,0
0.143,-0.0045775,0.01,0.29218,0.081274,0
0.143,-0.0045071,0.01,0.24307,0.10135,0
0.143,-0.0044339,0.01,0.23025,0.1202,0
0.143,-0.0043578,0.01,0.24543,0.13806,0
0.143,-0.0042786,0.01,0.28164,0.15363,0
0.143,-0.0041963,0.01,0.33395,0.16608,0
0.143,-0.0041106,0.01,0.39824,0.17425,0
0.143,-0.0040216,0.01,0.46874,0.17834,0
0.143,-0.0039289,0.01,0.5397,0.17848,0
0.143,-0.0038326,0.01,0.60664,0.17456,0
0.143,-0.0037324,0.01,0.66575,0.16736,0
0.143,-0.0036282,0.01,0.71429,0.15773,0
0.143,-0.0035199,0.01,0.75131,0.14647,0
0.143,-0.0034072,0.01,0.77728,0.13433,0
0.143,-0.00329,0.01,0.79397,0.12189,0
0.143,-0.0031681,0.01,0.80384,0.10953,0
0.143,-0.0030413,0.01,0.80842,0.097777,0
0.143,-0.0029095,0.01,0.80989,0.086614,0
0.143,-0.0027723,0.01,0.81036,0.075998,0
0.143,-0.0026298,0.01,0.80993,0.066217,0
0.143,-0.0024815,0.01,0.80803,0.05733,0
0.143,-0.0023272,0.01,0.80534,0.049085,0
0.143,-0.0021668,0.01,0.80282,0.041487,0
0.144,-0.0049465,0.01,0.56707,-0.0022908,0
0.144,-0.0048909,0.01,0.73068,0.0055997,0
0.144,-0.004833,0.01,0.58675,0.035717,0
0.144,-0.0047729,0.01,0.33891,0.06393,0
0.144,-0.0047103,0.01,0.13401,0.08301,0
0.144,-0.0046452,0.01,-0.0070172,0.10922,0
0.144,-0.0045775,0.01,-0.086104,0.13699,0
0.144,-0.0045071,0.01,-0.10471,0.16235,0
0.144,-0.0044339,0.01,-0.071989,0.1843,0
0.144,-0.0043578,0.01,0.00048535,0.20259,0
0.144,-0.0042786,0.01,0.10072,0.21642,0
0.144,-0.0041963,0.01,0.21855,0.22499,0
0.144,-0.0041106,0.01,0.34657,0.22665,0
0.144,-0.0040216,0.01,0.47608,0.22182,0
0.144,-0.0039289,0.01,0.59729,0.21159,0
0.144,-0.0038326,0.01,0.70243,0.19737,0
0.144,-0.0037324,0.01,0.7867,0.18055,0
0.144,-0.0036282,0.01,0.8482,0.1625,0
0.144,-0.0035199,0.01,0.88846,0.14445,0
0.144,-0.0034072,0.01,0.91082,0.12685,0
0.144,-0.00329,0.01,0.919,0.11033,0
0.144,-0.0031681,0.01,0.91771,0.095234,0
0.144,-0.0030413,0.01,0.91126,0.081348,0
0.144,-0.0029095,0.01,0.9016,0.0688,0
0.144,-0.0027723,0.01,0.89022,0.057763,0
0.144,-0.0026298,0.01,0.87889,0.048064,0
0.144,-0.0024815,0.01,0.86813,0.039451,0
0.144,-0.0023272,0.01,0.8572,0.031898,0
0.144,-0.0021668,0.01,0.84642,0.025503,0
0.145,-0.0049465,0.01,0.43589,0.0098252,0
0.145,-0.0048909,0.01,0.40413,0.03081,0
0.145,-0.004833,0.01,0.10409,0.068277,0
0.145,-0.0047729,0.01,-0.21566,0.1054,0
0.145,-0.0047103,0.01,-0.42456,0.13229,0
0.145,-0.0046452,0.01,-0.52024,0.16021,0
0.145,-0.0045775,0.01,-0.52508,0.18561,0
0.145,-0.0045071,0.01,-0.46208,0.20487,0
0.145,-0.0044339,0.01,-0.34852,0.21798,0
0.145,-0.0043578,0.01,-0.1962,0.22346,0
0.145,-0.0042786,0.01,-0.0083844,0.21893,0
0.145,-0.0041963,0.01,0.20607,0.20645,0
0.145,-0.0041106,0.01,0.4248,0.18891,0
0.145,-0.0040216,0.01,0.62449,0.16769,0
0.145,-0.0039289,0.01,0.78803,0.14432,0
0.145,-0.0038326,0.01,0.90993,0.12117,0
0.145,-0.0037324,0.01,0.99212,0.098959,0
0.145,-0.0036282,0.01,1.0401,0.07848,0
0.145,-0.0035199,0.01,1.0613,0.060543,0
0.145,-0.0034072,0.01,1.0622,0.045064,0
0.145,-0.00329,0.01,1.0489,0.032269,0
0.145,-0.0031681,0.01,1.0282,0.021874,0
0.145,-0.0030413,0.01,1.0052,0.013016,0
0.145,-0.0029095,0.01,0.9801,0.0060702,0
0.145,-0.0027723,0.01,0.95378,0.0010793,0
0.145,-0.0026298,0.01,0.93004,-0.0027194,0
0.145,-0.0024815,0.01,0.90989,-0.005737,0
0.145,-0.0023272,0.01,0.89052,-0.0077305,0
0.145,-0.0021668,0.01,0.87151,-0.0086165,0
0.146,-0.0049465,0.01,0.073863,0.02612,0
0.146,-0.0048909,0.01,-0.23604,0.059969,0
0.146,-0.004833,0.01,-0.61403,0.096392,0
0.146,-0.0047729,0.01,-0.87231,0.12891,0
0.146,-0.0047103,0.01,-0.9564,0.14752,0
0.146,-0.0046452,0.01,-0.91097,0.16024,0
0.146,-0.0045775,0.01,-0.78318,0.16597,0
0.146,-0.0045071,0.01,-0.60484,0.1596,0
0.146,-0.0044339,0.01,-0.35509,0.14019,0
0.146,-0.0043578,0.01,-0.031082,0.11158,0
0.146,-0.0042786,0.01,0.29324,0.079445,0
0.146,-0.0041963,0.01,0.56339,0.045328,0
0.146,-0.0041106,0.01,0.78353,0.012068,0
0.146,-0.0040216,0.01,0.95686,-0.017628,0
0.146,-0.0039289,0.01,1.0791,-0.042932,0
0.146,-0.0038326,0.01,1.1541,-0.06274,0
0.146,-0.0037324,0.01,1.189,-0.077896,0
0.146,-0.0036282,0.01,1.1937,-0.088788,0
0.146,-0.0035199,0.01,1.1774,-0.095627,0
0.146,-0.0034072,0.01,1.1465,-0.098905,0
0.146,-0.00329,0.01,1.1072,-0.098917,0
0.146,-0.0031681,0.01,1.0661,-0.096503,0
0.146,-0.0030413,0.01,1.0266,-0.092463,0
0.146,-0.0029095,0.01,0.98824,-0.086728,0
0.146,-0.0027723,0.01,0.95219,-0.079816,0
0.146,-0.0026298,0.01,0.9219,-0.072562,0
0.146,-0.0024815,0.01,0.8973,-0.06527,0
0.146,-0.0023272,0.01,0.87466,-0.057731,0
0.146,-0.0021668,0.01,0.85325,-0.050036,0
0.147,-0.0049465,0.01,-0.44245,0.032446,0
0.147,-0.0048909,0.01,-0.89774,0.061231,0
0.147,-0.004833,0.01,-1.167,0.078179,0
0.147,-0.0047729,0.01,-1.2328,0.085719,0
0.147,-0.0047103,0.01,-1.1223,0.074232,0
0.147,-0.0046452,0.01,-0.85442,0.053386,0
0.147,-0.0045775,0.01,-0.44747,0.021557,0
0.147,-0.0045071,0.01,-0.055559,-0.022278,0
0.147,-0.0044339,0.01,0.26402,-0.07012,0
0.147,-0.0043578,0.01,0.5858,-0.11789,0
0.147,-0.0042786,0.01,0.87045,-0.15739,0
0.147,-0.0041963,0.01,1.0619,-0.18983,0
0.147,-0.0041106,0.01,1.1798,-0.21677,0
0.147,-0.0040216,0.01,1.2485,-0.23698,0
0.147,-0.0039289,0.01,1.2788,-0.25054,0
0.147,-0.0038326,0.01,1.2789,-0.25755,0
0.147,-0.0037324,0.01,1.2544,-0.2589,0
0.147,-0.0036282,0.01,1.2125,-0.25521,0
0.147,-0.0035199,0.01,1.1598,-0.24721,0
0.147,-0.0034072,0.01,1.1009,-0.2354,0
0.147,-0.00329,0.01,1.0413,-0.22046,0
0.147,-0.0031681,0.01,0.98574,-0.20331,0
0.147,-0.0030413,0.01,0.93665,-0.18468,0
0.147,-0.0029095,0.01,0.89473,-0.16546,0
0.147,-0.0027723,0.01,0.86068,-0.14655,0
0.147,-0.0026298,0.01,0.83474,-0.12833,0
0.147,-0.0024815,0.01,0.81512,-0.11102,0
0.147,-0.0023272,0.01,0.79842,-0.094633,0
0.147,-0.0021668,0.01,0.78351,-0.079358,0
0.148,-0.0049465,0.01,-0.76399,0.021496,0
0.148,-0.0048909,0.01,-1.1418,0.026915,0
0.148,-0.004833,0.01,-1.186,0.011048,0
0.148,-0.0047729,0.01,-0.94278,-0.019419,0
0.148,-0.0047103,0.01,-0.51987,-0.068333,0
0.148,-0.0046452,0.01,-0.06048,-0.12035,0
0.148,-0.0045775,0.01,0.39233,-0.17047,0
0.148,-0.0045071,0.01,0.76316,-0.21947,0
0.148,-0.0044339,0.01,0.99333,-0.2607,0
0.148,-0.0043578,0.01,1.1448,-0.295,0
0.148,-0.0042786,0.01,1.2578,-0.32195,0
0.148,-0.0041963,0.01,1.3288,-0.34201,0
0.148,-0.0041106,0.01,1.3575,-0.35569,0
0.148,-0.0040216,0.01,1.3496,-0.36327,0
0.148,-0.0039289,0.01,1.313,-0.36507,0
0.148,-0.0038326,0.01,1.255,-0.3615,0
0.148,-0.0037324,0.01,1.1813,-0.35245,0
0.148,-0.0036282,0.01,1.0986,-0.33834,0
0.148,-0.0035199,0.01,1.013,-0.32,0
0.148,-0.0034072,0.01,0.93005,-0.29772,0
0.148,-0.00329,0.01,0.85505,-0.27247,0
0.148,-0.0031681,0.01,0.79211,-0.24527,0
0.148,-0.0030413,0.01,0.74397,-0.21721,0
0.148,-0.0029095,0.01,0.71168,-0.19022,0
0.148,-0.0027723,0.01,0.69283,-0.16501,0
0.148,-0.0026298,0.01,0.68331,-0.14132,0
0.148,-0.0024815,0.01,0.67957,-0.1194,0
0.148,-0.0023272,0.01,0.67856,-0.099454,0
0.148,-0.0021668,0.01,0.6782,-0.081479,0
0.149,-0.0049465,0.01,-0.69907,-0.00062355,0
0.149,-0.0048909,0.01,-0.80745,-0.025626,0
0.149,-0.004833,0.01,-0.52752,-0.070455,0
0.149,-0.0047729,0.01,-0.057607,-0.12323,0
0.149,-0.0047103,0.01,0.42692,-0.17775,0
0.149,-0.0046452,0.01,0.80415,-0.22489,0
0.149,-0.0045775,0.01,1.0482,-0.2615,0
0.149,-0.0045071,0.01,1.218,-0.29146,0
0.149,-0.0044339,0.01,1.3437,-0.31728,0
0.149,-0.0043578,0.01,1.422,-0.33791,0
0.149,-0.0042786,0.01,1.4579,-0.35334,0
0.149,-0.0041963,0.01,1.4543,-0.36384,0
0.149,-0.0041106,0.01,1.4154,-0.36927,0
0.149,-0.0040216,0.01,1.3465,-0.36935,0
0.149,-0.0039289,0.01,1.2548,-0.36431,0
0.149,-0.0038326,0.01,1.1473,-0.35483,0
0.149,-0.0037324,0.01,1.0302,-0.34007,0
0.149,-0.0036282,0.01,0.91092,-0.32035,0
0.149,-0.0035199,0.01,0.79681,-0.29656,0
0.149,-0.0034072,0.01,0.69493,-0.26917,0
0.149,-0.00329,0.01,0.61109,-0.23971,0
0.149,-0.0031681,0.01,0.54927,-0.20906,0
0.149,-0.0030413,0.01,0.51238,-0.17878,0
0.149,-0.0029095,0.01,0.50032,-0.15181,0
0.149,-0.0027723,0.01,0.50616,-0.12797,0
0.149,-0.0026298,0.01,0.52104,-0.10624,0
0.149,-0.0024815,0.01,0.53956,-0.086951,0
0.149,-0.0023272,0.01,0.55884,-0.070228,0
0.149,-0.0021668,0.01,0.57587,-0.055651,0
0.15,-0.0049465,0.01,-0.21704,-0.020537,0
0.15,-0.0048909,0.01,-0.022952,-0.06312,0
0.15,-0.004833,0.01,0.35538,-0.10924,0
0.15,-0.0047729,0.01,0.73693,-0.15275,0
0.15,-0.0047103,0.01,1.0321,-0.18925,0
0.15,-0.0046452,0.01,1.2472,-0.21732,0
0.15,-0.0045775,0.01,1.4088,-0.24152,0
0.15,-0.0045071,0.01,1.5176,-0.26205,0
0.15,-0.0044339,0.01,1.5765,-0.27882,0
0.15,-0.0043578,0.01,1.5887,-0.29074,0
0.15,-0.0042786,0.01,1.5597,-0.29795,0
0.15,-0.0041963,0.01,1.4945,-0.3005,0
0.15,-0.0041106,0.01,1.3991,-0.29876,0
0.15,-0.0040216,0.01,1.2797,-0.29232,0
0.15,-0.0039289,0.01,1.1432,-0.28166,0
0.15,-0.0038326,0.01,0.99581,-0.26763,0
0.15,-0.0037324,0.01,0.84421,-0.24911,0
0.15,-0.0036282,0.01,0.69591,-0.22628,0
0.15,-0.0035199,0.01,0.5597,-0.19937,0
0.15,-0.0034072,0.01,0.44582,-0.17014,0
0.15,-0.00329,0.01,0.36219,-0.14166,0
0.15,-0.0031681,0.01,0.31166,-0.11367,0
0.15,-0.0030413,0.01,0.29508,-0.086912,0
0.15,-0.0029095,0.01,0.31388,-0.065806,0
0.15,-0.0027723,0.01,0.35554,-0.04861,0
0.15,-0.0026298,0.01,0.40178,-0.033184,0
0.15,-0.0024815,0.01,0.44512,-0.021073,0
0.15,-0.0023272,0.01,0.48338,-0.012366,0
0.15,-0.0021668,0.01,0.51441,-0.0061573,0
0.151,-0.0049465,0.01,0.40407,-0.025243,0
0.151,-0.0048909,0.01,0.72603,-0.061813,0
