"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.14,-0.0049465,-0.01,0.46962,-0.0048757,0
0.14,-0.0048909,-0.01,0.70281,-0.0055232,0
0.14,-0.004833,-0.01,0.71751,0.0040258,0
0.14,-0.0047729,-0.01,0.67875,0.0066884,0
0.14,-0.0047103,-0.01,0.68683,-0.0016151,0
0.14,-0.0046452,-0.01,0.69647,-0.0021213,0
0.14,-0.0045775,-0.01,0.69225,0.00050525,0
0.14,-0.0045071,-0.01,0.69162,-0.00012139,0
0.14,-0.0044339,-0.01,0.69392,-0.0006773,0
0.14,-0.0043578,-0.01,0.6946,-0.00035838,0
0.14,-0.0042786,-0.01,0.6951,-0.00036575,0
0.14,-0.0041963,-0.01,0.6959,-0.00044004,0
0.14,-0.0041106,-0.01,0.69648,-0.00049755,0
0.14,-0.0040216,-0.01,0.69693,-0.00054282,0
0.14,-0.0039289,-0.01,0.69732,-0.00057111,0
0.14,-0.0038326,-0.01,0.69764,-0.0006801,0
0.14,-0.0037324,-0.01,0.6979,-0.00075582,0
0.14,-0.0036282,-0.01,0.69815,-0.00082508,0
0.14,-0.0035199,-0.01,0.69837,-0.00093818,0
0.14,-0.0034072,-0.01,0.6986,-0.0010254,0
0.14,-0.00329,-0.01,0.6989,-0.0011212,0
0.14,-0.0031681,-0.01,0.69926,-0.0012471,0
0.14,-0.0030413,-0.01,0.69969,-0.0013167,0
0.14,-0.0029095,-0.01,0.70022,-0.0013896,0
0.14,-0.0027723,-0.01,0.70089,-0.0014992,0
0.14,-0.0026298,-0.01,0.70169,-0.0015892,0
0.14,-0.0024815,-0.01,0.70261,-0.0015892,0
0.14,-0.0023272,-0.01,0.70362,-0.0015975,0
0.14,-0.0021668,-0.01,0.70498,-0.0016619,0
0.141,-0.0049465,-0.01,0.47115,-0.0047936,0
0.141,-0.0048909,-0.01,0.70421,-0.0053427,0
0.141,-0.004833,-0.01,0.71785,0.0042948,0
0.141,-0.0047729,-0.01,0.67821,0.0069688,0
0.141,-0.0047103,-0.01,0.68627,-0.001445,0
0.141,-0.0046452,-0.01,0.69609,-0.0019243,0
0.141,-0.0045775,-0.01,0.69195,0.00076292,0
0.141,-0.0045071,-0.01,0.69146,0.00013099,0
0.141,-0.0044339,-0.01,0.69394,-0.00042289,0
0.141,-0.0043578,-0.01,0.69478,-8.3987e-05,0
0.141,-0.0042786,-0.01,0.69542,-8.0714e-05,0
0.141,-0.0041963,-0.01,0.69637,-0.00014527,0
0.141,-0.0041106,-0.01,0.69709,-0.00019364,0
0.141,-0.0040216,-0.01,0.69766,-0.00022939,0
0.141,-0.0039289,-0.01,0.69817,-0.0002471,0
0.141,-0.0038326,-0.01,0.69858,-0.00034938,0
0.141,-0.0037324,-0.01,0.69892,-0.00041726,0
0.141,-0.0036282,-0.01,0.69922,-0.00047787,0
0.141,-0.0035199,-0.01,0.69948,-0.00058572,0
0.141,-0.0034072,-0.01,0.69973,-0.00066793,0
0.141,-0.00329,-0.01,0.70001,-0.00075837,0
0.141,-0.0031681,-0.01,0.70034,-0.00088087,0
0.141,-0.0030413,-0.01,0.7007,-0.00094964,0
0.141,-0.0029095,-0.01,0.70115,-0.0010225,0
0.141,-0.0027723,-0.01,0.70171,-0.001133,0
0.141,-0.0026298,-0.01,0.70238,-0.0012268,0
0.141,-0.0024815,-0.01,0.70316,-0.0012339,0
0.141,-0.0023272,-0.01,0.704,-0.0012505,0
0.141,-0.0021668,-0.01,0.70517,-0.0013255,0
0.142,-0.0049465,-0.01,0.47244,-0.0048347,0
0.142,-0.0048909,-0.01,0.70538,-0.0054571,0
0.142,-0.004833,-0.01,0.71762,0.0043801,0
0.142,-0.0047729,-0.01,0.67691,0.0071378,0
0.142,-0.0047103,-0.01,0.68507,-0.0014328,0
0.142,-0.0046452,-0.01,0.69517,-0.0018901,0
0.142,-0.0045775,-0.01,0.69113,0.00089227,0
0.142,-0.0045071,-0.01,0.69082,0.00027849,0
0.142,-0.0044339,-0.01,0.69354,-0.00025619,0
0.142,-0.0043578,-0.01,0.69458,0.00011942,0
0.142,-0.0042786,-0.01,0.69542,0.00014926,0
0.142,-0.0041963,-0.01,0.69655,0.00010912,0
0.142,-0.0041106,-0.01,0.69745,8.1928e-05,0
0.142,-0.0040216,-0.01,0.69818,6.6161e-05,0
0.142,-0.0039289,-0.01,0.69882,6.8266e-05,0
0.142,-0.0038326,-0.01,0.69936,-1.9842e-05,0
0.142,-0.0037324,-0.01,0.6998,-7.4148e-05,0
0.142,-0.0036282,-0.01,0.70018,-0.00012169,0
0.142,-0.0035199,-0.01,0.7005,-0.00022056,0
0.142,-0.0034072,-0.01,0.70078,-0.00029558,0
0.142,-0.00329,-0.01,0.70107,-0.00037961,0
0.142,-0.0031681,-0.01,0.70137,-0.00049814,0
0.142,-0.0030413,-0.01,0.7017,-0.00056592,0
0.142,-0.0029095,-0.01,0.70209,-0.00063947,0
0.142,-0.0027723,-0.01,0.70255,-0.00075241,0
0.142,-0.0026298,-0.01,0.7031,-0.00085173,0
0.142,-0.0024815,-0.01,0.70376,-0.0008676,0
0.142,-0.0023272,-0.01,0.70444,-0.00089369,0
0.142,-0.0021668,-0.01,0.70544,-0.00098112,0
0.143,-0.0049465,-0.01,0.47471,-0.0050439,0
0.143,-0.0048909,-0.01,0.70753,-0.0057759,0
0.143,-0.004833,-0.01,0.71746,0.0045354,0
0.143,-0.0047729,-0.01,0.67503,0.0074564,0
0.143,-0.0047103,-0.01,0.68331,-0.0014713,0
0.143,-0.0046452,-0.01,0.69379,-0.001952,0
0.143,-0.0045775,-0.01,0.68983,0.00095526,0
0.143,-0.0045071,-0.01,0.68972,0.00034685,0
0.143,-0.0044339,-0.01,0.69271,-0.00018434,0
0.143,-0.0043578,-0.01,0.69399,0.0002214,0
0.143,-0.0042786,-0.01,0.69505,0.00027498,0
0.143,-0.0041963,-0.01,0.69641,0.00025905,0
0.143,-0.0041106,-0.01,0.69751,0.00025421,0
0.143,-0.0040216,-0.01,0.69843,0.00026143,0
0.143,-0.0039289,-0.01,0.69924,0.00028794,0
0.143,-0.0038326,-0.01,0.69993,0.00021991,0
0.143,-0.0037324,-0.01,0.7005,0.00018562,0
0.143,-0.0036282,-0.01,0.70098,0.00015807,0
0.143,-0.0035199,-0.01,0.70138,7.5939e-05,0
0.143,-0.0034072,-0.01,0.70172,1.5847e-05,0
0.143,-0.00329,-0.01,0.70204,-5.4919e-05,0
0.143,-0.0031681,-0.01,0.70235,-0.00016308,0
0.143,-0.0030413,-0.01,0.70266,-0.00022243,0
0.143,-0.0029095,-0.01,0.703,-0.00029008,0
0.143,-0.0027723,-0.01,0.7034,-0.00040077,0
0.143,-0.0026298,-0.01,0.70386,-0.00050114,0
0.143,-0.0024815,-0.01,0.7044,-0.00052088,0
0.143,-0.0023272,-0.01,0.70495,-0.00055198,0
0.143,-0.0021668,-0.01,0.70578,-0.0006497,0
0.144,-0.0049465,-0.01,0.47648,-0.0051184,0
0.144,-0.0048909,-0.01,0.70894,-0.0058095,0
0.144,-0.004833,-0.01,0.71717,0.0048126,0
0.144,-0.0047729,-0.01,0.67339,0.0078065,0
0.144,-0.0047103,-0.01,0.68169,-0.0014081,0
0.144,-0.0046452,-0.01,0.69243,-0.0019021,0
0.144,-0.0045775,-0.01,0.68854,0.0010943,0
0.144,-0.0045071,-0.01,0.68859,0.00046739,0
0.144,-0.0044339,-0.01,0.69182,-7.6222e-05,0
0.144,-0.0043578,-0.01,0.6933,0.0003468,0
0.144,-0.0042786,-0.01,0.69457,0.00040996,0
0.144,-0.0041963,-0.01,0.69613,0.00040462,0
0.144,-0.0041106,-0.01,0.69743,0.00041218,0
0.144,-0.0040216,-0.01,0.69853,0.00043398,0
0.144,-0.0039289,-0.01,0.69951,0.00047757,0
0.144,-0.0038326,-0.01,0.70036,0.00042384,0
0.144,-0.0037324,-0.01,0.70107,0.00040585,0
0.144,-0.0036282,-0.01,0.70166,0.00039595,0
0.144,-0.0035199,-0.01,0.70216,0.00032848,0
0.144,-0.0034072,-0.01,0.70257,0.00028298,0
0.144,-0.00329,-0.01,0.70293,0.00022649,0
0.144,-0.0031681,-0.01,0.70327,0.00012981,0
0.144,-0.0030413,-0.01,0.70358,8.0089e-05,0
0.144,-0.0029095,-0.01,0.70389,2.0601e-05,0
0.144,-0.0027723,-0.01,0.70423,-8.4632e-05,0
0.144,-0.0026298,-0.01,0.70462,-0.00018301,0
0.144,-0.0024815,-0.01,0.70508,-0.0002041,0
0.144,-0.0023272,-0.01,0.7055,-0.00023762,0
0.144,-0.0021668,-0.01,0.7062,-0.00034236,0
0.145,-0.0049465,-0.01,0.47737,-0.0051173,0
0.145,-0.0048909,-0.01,0.70925,-0.0057436,0
0.145,-0.004833,-0.01,0.71636,0.0049975,0
0.145,-0.0047729,-0.01,0.67177,0.0080077,0
0.145,-0.0047103,-0.01,0.68011,-0.0013646,0
0.145,-0.0046452,-0.01,0.69104,-0.0018396,0
0.145,-0.0045775,-0.01,0.68724,0.0012345,0
0.145,-0.0045071,-0.01,0.68745,0.00059914,0
0.145,-0.0044339,-0.01,0.69089,5.4466e-05,0
0.145,-0.0043578,-0.01,0.69256,0.00050226,0
0.145,-0.0042786,-0.01,0.69401,0.00057918,0
0.145,-0.0041963,-0.01,0.69577,0.00058655,0
0.145,-0.0041106,-0.01,0.69725,0.00060749,0
0.145,-0.0040216,-0.01,0.69853,0.00064351,0
0.145,-0.0039289,-0.01,0.69968,0.00070289,0
0.145,-0.0038326,-0.01,0.70068,0.0006613,0
0.145,-0.0037324,-0.01,0.70153,0.00065661,0
0.145,-0.0036282,-0.01,0.70224,0.00066102,0
0.145,-0.0035199,-0.01,0.70284,0.00060493,0
0.145,-0.0034072,-0.01,0.70334,0.00056989,0
0.145,-0.00329,-0.01,0.70376,0.00052402,0
0.145,-0.0031681,-0.01,0.70413,0.00043637,0
0.145,-0.0030413,-0.01,0.70446,0.00039264,0
0.145,-0.0029095,-0.01,0.70476,0.00033752,0
0.145,-0.0027723,-0.01,0.70507,0.0002355,0
0.145,-0.0026298,-0.01,0.7054,0.00013786,0
0.145,-0.0024815,-0.01,0.70578,0.00011351,0
0.145,-0.0023272,-0.01,0.70611,7.4999e-05,0
0.145,-0.0021668,-0.01,0.70669,-3.6909e-05,0
0.146,-0.0049465,-0.01,0.47875,-0.0052357,0
0.146,-0.0048909,-0.01,0.71002,-0.0059137,0
0.146,-0.004833,-0.01,0.71526,0.0051119,0
0.146,-0.0047729,-0.01,0.66946,0.0082283,0
0.146,-0.0047103,-0.01,0.678,-0.0013821,0
0.146,-0.0046452,-0.01,0.68927,-0.0018409,0
0.146,-0.0045775,-0.01,0.68552,0.0013599,0
0.146,-0.0045071,-0.01,0.68592,0.0007365,0
0.146,-0.0044339,-0.01,0.68963,0.00020348,0
0.146,-0.0043578,-0.01,0.69152,0.00069048,0
0.146,-0.0042786,-0.01,0.69318,0.00079417,0
0.146,-0.0041963,-0.01,0.69516,0.00082524,0
0.146,-0.0041106,-0.01,0.69685,0.00086696,0
0.146,-0.0040216,-0.01,0.69833,0.00092276,0
0.146,-0.0039289,-0.01,0.69967,0.0010022,0
0.146,-0.0038326,-0.01,0.70085,0.00097496,0
0.146,-0.0037324,-0.01,0.70185,0.00098379,0
0.146,-0.0036282,-0.01,0.7027,0.0010014,0
0.146,-0.0035199,-0.01,0.70342,0.00095493,0
0.146,-0.0034072,-0.01,0.70402,0.0009276,0
0.146,-0.00329,-0.01,0.70452,0.00088837,0
0.146,-0.0031681,-0.01,0.70494,0.00080499,0
0.146,-0.0030413,-0.01,0.70531,0.00076332,0
0.146,-0.0029095,-0.01,0.70562,0.00070822,0
0.146,-0.0027723,-0.01,0.70591,0.00060392,0
0.146,-0.0026298,-0.01,0.7062,0.00050179,0
0.146,-0.0024815,-0.01,0.70653,0.00047033,0
0.146,-0.0023272,-0.01,0.70678,0.00042264,0
0.146,-0.0021668,-0.01,0.70724,0.00029953,0
0.147,-0.0049465,-0.01,0.48062,-0.005343,0
0.147,-0.0048909,-0.01,0.71134,-0.0060939,0
0.147,-0.004833,-0.01,0.71399,0.0054406,0
0.147,-0.0047729,-0.01,0.66635,0.0087429,0
0.147,-0.0047103,-0.01,0.67517,-0.0012484,0
0.147,-0.0046452,-0.01,0.68692,-0.001716,0
0.147,-0.0045775,-0.01,0.68326,0.001644,0
0.147,-0.0045071,-0.01,0.68387,0.0010221,0
0.147,-0.0044339,-0.01,0.6879,0.00048526,0
0.147,-0.0043578,-0.01,0.69007,0.0010048,0
0.147,-0.0042786,-0.01,0.69198,0.0011284,0
0.147,-0.0041963,-0.01,0.69423,0.0011758,0
0.147,-0.0041106,-0.01,0.69618,0.0012307,0
0.147,-0.0040216,-0.01,0.69789,0.0012993,0
0.147,-0.0039289,-0.01,0.69945,0.0013924,0
0.147,-0.0038326,-0.01,0.70084,0.0013727,0
0.147,-0.0037324,-0.01,0.70203,0.0013888,0
0.147,-0.0036282,-0.01,0.70304,0.0014138,0
0.147,-0.0035199,-0.01,0.70391,0.0013706,0
0.147,-0.0034072,-0.01,0.70463,0.0013458,0
0.147,-0.00329,-0.01,0.70523,0.0013079,0
0.147,-0.0031681,-0.01,0.70573,0.0012227,0
0.147,-0.0030413,-0.01,0.70615,0.0011788,0
0.147,-0.0029095,-0.01,0.70648,0.00112,0
0.147,-0.0027723,-0.01,0.70677,0.0010089,0
0.147,-0.0026298,-0.01,0.70704,0.0008977,0
0.147,-0.0024815,-0.01,0.70732,0.00085629,0
0.147,-0.0023272,-0.01,0.7075,0.00079623,0
0.147,-0.0021668,-0.01,0.70788,0.00065802,0
0.148,-0.0049465,-0.01,0.48003,-0.0051245,0
0.148,-0.0048909,-0.01,0.70974,-0.0058784,0
0.148,-0.004833,-0.01,0.71114,0.0057581,0
0.148,-0.0047729,-0.01,0.66269,0.0090605,0
0.148,-0.0047103,-0.01,0.67181,-0.0011263,0
0.148,-0.0046452,-0.01,0.684,-0.0015686,0
0.148,-0.0045775,-0.01,0.68053,0.0018955,0
0.148,-0.0045071,-0.01,0.68145,0.0012541,0
0.148,-0.0044339,-0.01,0.68586,0.00070646,0
0.148,-0.0043578,-0.01,0.68833,0.001255,0
0.148,-0.0042786,-0.01,0.69053,0.0013912,0
0.148,-0.0041963,-0.01,0.69307,0.0014471,0
0.148,-0.0041106,-0.01,0.6953,0.0015111,0
0.148,-0.0040216,-0.01,0.69728,0.0015901,0
0.148,-0.0039289,-0.01,0.69908,0.0016954,0
0.148,-0.0038326,-0.01,0.7007,0.0016822,0
0.148,-0.0037324,-0.01,0.70211,0.0017068,0
0.148,-0.0036282,-0.01,0.7033,0.0017418,0
0.148,-0.0035199,-0.01,0.70434,0.0017041,0
0.148,-0.0034072,-0.01,0.7052,0.0016844,0
0.148,-0.00329,-0.01,0.70591,0.0016524,0
0.148,-0.0031681,-0.01,0.7065,0.001571,0
0.148,-0.0030413,-0.01,0.70699,0.0015276,0
0.148,-0.0029095,-0.01,0.70737,0.0014686,0
0.148,-0.0027723,-0.01,0.70766,0.001357,0
0.148,-0.0026298,-0.01,0.70792,0.0012425,0
0.148,-0.0024815,-0.01,0.70818,0.0011946,0
0.148,-0.0023272,-0.01,0.70831,0.0011249,0
0.148,-0.0021668,-0.01,0.7086,0.00097715,0
0.149,-0.0049465,-0.01,0.48022,-0.0052237,0
0.149,-0.0048909,-0.01,0.70867,-0.0060548,0
0.149,-0.004833,-0.01,0.7083,0.0058084,0
0.149,-0.0047729,-0.01,0.65889,0.0091469,0
0.149,-0.0047103,-0.01,0.66833,-0.0013374,0
0.149,-0.0046452,-0.01,0.68094,-0.0017854,0
0.149,-0.0045775,-0.01,0.67764,0.0017947,0
0.149,-0.0045071,-0.01,0.67886,0.0011414,0
0.149,-0.0044339,-0.01,0.68363,0.00059116,0
0.149,-0.0043578,-0.01,0.68641,0.0011752,0
0.149,-0.0042786,-0.01,0.68891,0.001333,0
0.149,-0.0041963,-0.01,0.69174,0.0014107,0
0.149,-0.0041106,-0.01,0.69426,0.0014972,0
0.149,-0.0040216,-0.01,0.69651,0.0016005,0
0.149,-0.0039289,-0.01,0.69856,0.0017327,0
0.149,-0.0038326,-0.01,0.70042,0.0017417,0
0.149,-0.0037324,-0.01,0.70204,0.0017904,0
0.149,-0.0036282,-0.01,0.70344,0.001851,0
0.149,-0.0035199,-0.01,0.70465,0.0018354,0
0.149,-0.0034072,-0.01,0.70567,0.0018367,0
0.149,-0.00329,-0.01,0.70651,0.0018259,0
0.149,-0.0031681,-0.01,0.7072,0.0017634,0
0.149,-0.0030413,-0.01,0.70777,0.0017353,0
0.149,-0.0029095,-0.01,0.70821,0.0016902,0
0.149,-0.0027723,-0.01,0.70853,0.0015907,0
0.149,-0.0026298,-0.01,0.7088,0.0014846,0
0.149,-0.0024815,-0.01,0.70905,0.0014424,0
0.149,-0.0023272,-0.01,0.70914,0.0013752,0
0.149,-0.0021668,-0.01,0.70936,0.0012274,0
0.15,-0.0049465,-0.01,0.48252,-0.005559,0
0.15,-0.0048909,-0.01,0.70994,-0.006383,0
0.15,-0.004833,-0.01,0.7068,0.0060054,0
0.15,-0.0047729,-0.01,0.6556,0.0094702,0
0.15,-0.0047103,-0.01,0.66517,-0.0014894,0
0.15,-0.0046452,-0.01,0.67813,-0.0019972,0
0.15,-0.0045775,-0.01,0.67491,0.0016967,0
0.15,-0.0045071,-0.01,0.67633,0.0010161,0
0.15,-0.0044339,-0.01,0.68139,0.00044456,0
0.15,-0.0043578,-0.01,0.68443,0.0010408,0
0.15,-0.0042786,-0.01,0.6872,0.0012055,0
0.15,-0.0041963,-0.01,0.6903,0.0012958,0
0.15,-0.0041106,-0.01,0.69308,0.0013962,0
0.15,-0.0040216,-0.01,0.69558,0.0015172,0
0.15,-0.0039289,-0.01,0.69788,0.0016719,0
0.15,-0.0038326,-0.01,0.69997,0.0017009,0
0.15,-0.0037324,-0.01,0.70181,0.0017724,0
0.15,-0.0036282,-0.01,0.7034,0.0018585,0
0.15,-0.0035199,-0.01,0.7048,0.0018665,0
0.15,-0.0034072,-0.01,0.70598,0.0018918,0
0.15,-0.00329,-0.01,0.70696,0.0019049,0
0.15,-0.0031681,-0.01,0.70777,0.0018644,0
0.15,-0.0030413,-0.01,0.70845,0.0018577,0
0.15,-0.0029095,-0.01,0.70896,0.0018325,0
0.15,-0.0027723,-0.01,0.70932,0.0017489,0
0.15,-0.0026298,-0.01,0.70962,0.0016556,0
0.15,-0.0024815,-0.01,0.70988,0.0016253,0
0.15,-0.0023272,-0.01,0.70996,0.001567,0
0.15,-0.0021668,-0.01,0.71013,0.0014224,0
0.151,-0.0049465,-0.01,0.48293,-0.0055385,0
0.151,-0.0048909,-0.01,0.70915,-0.006145,0
0.151,-0.004833,-0.01,0.70497,0.0062761,0
0.151,-0.0047729,-0.01,0.65312,0.0096839,0
0.151,-0.0047103,-0.01,0.66254,-0.0014223,0
0.151,-0.0046452,-0.01,0.67559,-0.0019227,0
0.151,-0.0045775,-0.01,0.67248,0.0018061,0
0.151,-0.0045071,-0.01,0.67407,0.0010966,0
0.151,-0.0044339,-0.01,0.67933,0.00051056,0
0.151,-0.0043578,-0.01,0.68257,0.0011123,0
0.151,-0.0042786,-0.01,0.68554,0.0012752,0
0.151,-0.0041963,-0.01,0.68887,0.001366,0
0.151,-0.0041106,-0.01,0.69188,0.001469,0
0.151,-0.0040216,-0.01,0.6946,0.0015952,0
0.151,-0.0039289,-0.01,0.69712,0.0017585,0
0.151,-0.0038326,-0.01,0.69942,0.0017939,0
0.151,-0.0037324,-0.01,0.70147,0.0018746,0
0.151,-0.0036282,-0.01,0.70325,0.0019722,0
0.151,-0.0035199,-0.01,0.70483,0.0019896,0
0.151,-0.0034072,-0.01,0.70618,0.0020251,0
0.151,-0.00329,-0.01,0.70731,0.0020497,0
0.151,-0.0031681,-0.01,0.70825,0.0020195,0
0.151,-0.0030413,-0.01,0.70903,0.002022,0
0.151,-0.0029095,-0.01,0.70963,0.0020055,0
0.151,-0.0027723,-0.01,0.71006,0.0019295,0
0.151,-0.0026298,-0.01,0.71041,0.0018411,0
0.151,-0.0024815,-0.01,0.7107,0.0018134,0
0.151,-0.0023272,-0.01,0.71078,0.0017562,0
0.151,-0.0021668,-0.01,0.71092,0.0016095,0
0.152,-0.0049465,-0.01,0.48342,-0.0056053,0
0.152,-0.0048909,-0.01,0.70838,-0.0061399,0
0.152,-0.004833,-0.01,0.70287,0.0063266,0
0.152,-0.0047729,-0.01,0.6503,0.0097492,0
0.152,-0.0047103,-0.01,0.65965,-0.0014296,0
0.152,-0.0046452,-0.01,0.67283,-0.0018962,0
0.152,-0.0045775,-0.01,0.66985,0.0018957,0
0.152,-0.0045071,-0.01,0.67161,0.0012052,0
0.152,-0.0044339,-0.01,0.67709,0.00064157,0
0.152,-0.0043578,-0.01,0.68054,0.0012717,0
0.152,-0.0042786,-0.01,0.68374,0.0014549,0
0.152,-0.0041963,-0.01,0.68731,0.0015648,0
0.152,-0.0041106,-0.01,0.69054,0.0016827,0
0.152,-0.0040216,-0.01,0.6935,0.0018223,0
0.152,-0.0039289,-0.01,0.69625,0.0019987,0
0.152,-0.0038326,-0.01,0.69878,0.0020422,0
0.152,-0.0037324,-0.01,0.70104,0.0021302,0
0.152,-0.0036282,-0.01,0.70303,0.0022351,0
0.152,-0.0035199,-0.01,0.7048,0.0022564,0
0.152,-0.0034072,-0.01,0.70632,0.0022945,0
0.152,-0.00329,-0.01,0.70761,0.0023214,0
0.152,-0.0031681,-0.01,0.70869,0.0022915,0
0.152,-0.0030413,-0.01,0.7096,0.0022927,0
0.152,-0.0029095,-0.01,0.7103,0.0022738,0
0.152,-0.0027723,-0.01,0.71081,0.0021938,0
0.152,-0.0026298,-0.01,0.71121,0.0020997,0
0.152,-0.0024815,-0.01,0.71154,0.0020643,0
0.152,-0.0023272,-0.01,0.71164,0.0019991,0
0.152,-0.0021668,-0.01,0.71177,0.0018414,0
0.153,-0.0049465,-0.01,0.48479,-0.0057173,0
0.153,-0.0048909,-0.01,0.7087,-0.0063791,0
0.153,-0.004833,-0.01,0.70051,0.0065008,0
0.153,-0.0047729,-0.01,0.64616,0.010093,0
0.153,-0.0047103,-0.01,0.65563,-0.0013827,0
0.153,-0.0046452,-0.01,0.66921,-0.0018545,0
0.153,-0.0045775,-0.01,0.66639,0.002067,0
0.153,-0.0045071,-0.01,0.6684,0.0014029,0
0.153,-0.0044339,-0.01,0.6742,0.00085506,0
0.153,-0.0043578,-0.01,0.67797,0.0015153,0
0.153,-0.0042786,-0.01,0.68148,0.0017229,0
0.153,-0.0041963,-0.01,0.68534,0.0018553,0
0.153,-0.0041106,-0.01,0.68888,0.0019885,0
0.153,-0.0040216,-0.01,0.69212,0.0021417,0
0.153,-0.0039289,-0.01,0.69515,0.0023319,0
0.153,-0.0038326,-0.01,0.69795,0.0023826,0
0.153,-0.0037324,-0.01,0.70046,0.0024765,0
0.153,-0.0036282,-0.01,0.70268,0.0025868,0
0.153,-0.0035199,-0.01,0.70468,0.0026098,0
0.153,-0.0034072,-0.01,0.7064,0.0026475,0
0.153,-0.00329,-0.01,0.70787,0.0026728,0
0.153,-0.0031681,-0.01,0.70911,0.002639,0
0.153,-0.0030413,-0.01,0.71015,0.0026348,0
0.153,-0.0029095,-0.01,0.71097,0.0026089,0
0.153,-0.0027723,-0.01,0.71158,0.0025197,0
0.153,-0.0026298,-0.01,0.71205,0.0024143,0
0.153,-0.0024815,-0.01,0.71244,0.0023666,0
0.153,-0.0023272,-0.01,0.71256,0.0022893,0
0.153,-0.0021668,-0.01,0.71269,0.002115,0
0.154,-0.0049465,-0.01,0.48521,-0.0056386,0
0.154,-0.0048909,-0.01,0.70799,-0.006402,0
0.154,-0.004833,-0.01,0.69739,0.0068765,0
0.154,-0.0047729,-0.01,0.64138,0.010581,0
0.154,-0.0047103,-0.01,0.65103,-0.0012732,0
0.154,-0.0046452,-0.01,0.66506,-0.0017682,0
0.154,-0.0045775,-0.01,0.66244,0.0022831,0
0.154,-0.0045071,-0.01,0.66476,0.0016079,0
0.154,-0.0044339,-0.01,0.67094,0.0010438,0
0.154,-0.0043578,-0.01,0.67507,0.0017233,0
0.154,-0.0042786,-0.01,0.67892,0.0019424,0
0.154,-0.0041963,-0.01,0.68312,0.0020846,0
0.154,-0.0041106,-0.01,0.68699,0.0022248,0
0.154,-0.0040216,-0.01,0.69056,0.0023872,0
0.154,-0.0039289,-0.01,0.69389,0.0025892,0
0.154,-0.0038326,-0.01,0.69699,0.0026459,0
0.154,-0.0037324,-0.01,0.69978,0.002747,0
0.154,-0.0036282,-0.01,0.70226,0.0028662,0
0.154,-0.0035199,-0.01,0.70449,0.0028938,0
0.154,-0.0034072,-0.01,0.70644,0.0029356,0
0.154,-0.00329,-0.01,0.7081,0.0029653,0
0.154,-0.0031681,-0.01,0.70952,0.0029335,0
0.154,-0.0030413,-0.01,0.71072,0.002929,0
0.154,-0.0029095,-0.01,0.71167,0.0029021,0
0.154,-0.0027723,-0.01,0.71238,0.0028102,0
0.154,-0.0026298,-0.01,0.71295,0.0026993,0
0.154,-0.0024815,-0.01,0.7134,0.0026435,0
0.154,-0.0023272,-0.01,0.71356,0.0025579,0
0.154,-0.0021668,-0.01,0.7137,0.0023717,0
0.155,-0.0049465,-0.01,0.48474,-0.0055206,0
0.155,-0.0048909,-0.01,0.70596,-0.0062607,0
0.155,-0.004833,-0.01,0.69379,0.0071514,0
0.155,-0.0047729,-0.01,0.63688,0.010828,0
0.155,-0.0047103,-0.01,0.64667,-0.0013157,0
0.155,-0.0046452,-0.01,0.66103,-0.0018192,0
0.155,-0.0045775,-0.01,0.65859,0.0023297,0
0.155,-0.0045071,-0.01,0.6612,0.0016202,0
0.155,-0.0044339,-0.01,0.66775,0.0010313,0
0.155,-0.0043578,-0.01,0.67218,0.0017293,0
0.155,-0.0042786,-0.01,0.67634,0.0019545,0
0.155,-0.0041963,-0.01,0.68087,0.0021031,0
0.155,-0.0041106,-0.01,0.68506,0.0022508,0
0.155,-0.0040216,-0.01,0.68894,0.0024248,0
0.155,-0.0039289,-0.01,0.69257,0.0026429,0
0.155,-0.0038326,-0.01,0.69596,0.0027108,0
0.155,-0.0037324,-0.01,0.69902,0.0028264,0
0.155,-0.0036282,-0.01,0.70176,0.0029632,0
0.155,-0.0035199,-0.01,0.70424,0.0030048,0
0.155,-0.0034072,-0.01,0.70642,0.0030605,0
0.155,-0.00329,-0.01,0.70829,0.0031055,0
0.155,-0.0031681,-0.01,0.70989,0.0030877,0
0.155,-0.0030413,-0.01,0.71126,0.0030938,0
0.155,-0.0029095,-0.01,0.71236,0.0030767,0
0.155,-0.0027723,-0.01,0.71318,0.0029941,0
0.155,-0.0026298,-0.01,0.71385,0.0028897,0
0.155,-0.0024815,-0.01,0.71439,0.0028364,0
0.155,-0.0023272,-0.01,0.71461,0.0027518,0
0.155,-0.0021668,-0.01,0.71477,0.0025644,0
0.156,-0.0049465,-0.01,0.48525,-0.0056576,0
0.156,-0.0048909,-0.01,0.70486,-0.006335,0
0.156,-0.004833,-0.01,0.69074,0.0073025,0
0.156,-0.0047729,-0.01,0.63277,0.010996,0
0.156,-0.0047103,-0.01,0.64271,-0.001483,0
0.156,-0.0046452,-0.01,0.65737,-0.0020031,0
0.156,-0.0045775,-0.01,0.65501,0.0022595,0
0.156,-0.0045071,-0.01,0.65785,0.0015224,0
0.156,-0.0044339,-0.01,0.6647,0.00091669,0
0.156,-0.0043578,-0.01,0.6694,0.001637,0
0.156,-0.0042786,-0.01,0.67383,0.0018714,0
0.156,-0.0041963,-0.01,0.67864,0.0020307,0
0.156,-0.0041106,-0.01,0.68312,0.0021896,0
0.156,-0.0040216,-0.01,0.68728,0.0023777,0
