"Points:0","Points:1","Points:2","U:0","U:1","U:2"
0.164,0.00093333,0.01,0.50355,-0.034669,0
0.165,0.00093333,0.01,0.43015,-0.017391,0
0.166,0.00093333,0.01,0.47756,0.0067438,0
0.167,0.00093333,0.01,0.66384,0.028215,0
0.168,0.00093333,0.01,0.91218,0.023707,0
0.169,0.00093333,0.01,1.1088,0.0056842,0
0.17,0.00093333,0.01,1.1656,0.0034223,0
0.171,0.00093333,0.01,1.1054,-3.6308e-05,0
0.172,0.00093333,0.01,0.99191,-0.055346,0
0.173,0.00093333,0.01,0.90913,-0.1897,0
0.174,0.00093333,0.01,0.88851,-0.33934,0
0.175,0.00093333,0.01,0.91066,-0.34592,0
0.176,0.00093333,0.01,1.0918,-0.095622,0
0.177,0.00093333,0.01,1.3336,0.25226,0
0.178,0.00093333,0.01,1.409,0.40786,0
0.087,0.0008,0.01,0.84079,0.0066237,0
0.088,0.0008,0.01,0.83678,0.006762,0
0.089,0.0008,0.01,0.82867,0.0070062,0
0.09,0.0008,0.01,0.82042,0.007192,0
0.091,0.0008,0.01,0.8121,0.0073061,0
0.092,0.0008,0.01,0.80382,0.0073289,0
0.093,0.0008,0.01,0.79572,0.0072594,0
0.094,0.0008,0.01,0.78788,0.0070938,0
0.095,0.0008,0.01,0.7804,0.0068401,0
0.096,0.0008,0.01,0.77335,0.0065228,0
0.097,0.0008,0.01,0.76677,0.0061441,0
0.098,0.0008,0.01,0.76067,0.005689,0
0.099,0.0008,0.01,0.75512,0.0051861,0
0.1,0.0008,0.01,0.75014,0.0046682,0
0.101,0.0008,0.01,0.74569,0.0041371,0
0.102,0.0008,0.01,0.74178,0.003611,0
0.103,0.0008,0.01,0.73841,0.0031115,0
0.104,0.0008,0.01,0.73553,0.0026479,0
0.105,0.0008,0.01,0.73309,0.0022351,0
0.106,0.0008,0.01,0.73106,0.0018861,0
0.107,0.0008,0.01,0.72938,0.0015901,0
0.108,0.0008,0.01,0.728,0.0013267,0
0.109,0.0008,0.01,0.72687,0.0010944,0
0.11,0.0008,0.01,0.72595,0.00088812,0
0.111,0.0008,0.01,0.72519,0.0006866,0
0.112,0.0008,0.01,0.72455,0.00048296,0
0.113,0.0008,0.01,0.72403,0.00029142,0
0.114,0.0008,0.01,0.72359,0.00012838,0
0.115,0.0008,0.01,0.72321,4.5451e-06,0
0.116,0.0008,0.01,0.72287,-7.8543e-05,0
0.117,0.0008,0.01,0.72254,-0.0001322,0
0.118,0.0008,0.01,0.72222,-0.00016371,0
0.119,0.0008,0.01,0.7219,-0.0001674,0
0.12,0.0008,0.01,0.72158,-0.0001417,0
0.121,0.0008,0.01,0.72126,-9.3899e-05,0
0.122,0.0008,0.01,0.72093,-2.6861e-05,0
0.123,0.0008,0.01,0.7206,6.3605e-05,0
0.124,0.0008,0.01,0.72026,0.00017836,0
0.125,0.0008,0.01,0.71991,0.00030783,0
0.126,0.0008,0.01,0.71954,0.00043377,0
0.127,0.0008,0.01,0.71916,0.00054425,0
0.128,0.0008,0.01,0.71875,0.00064658,0
0.129,0.0008,0.01,0.71829,0.00074625,0
0.13,0.0008,0.01,0.71772,0.00083959,0
0.131,0.0008,0.01,0.71701,0.00091931,0
0.132,0.0008,0.01,0.71618,0.0009628,0
0.133,0.0008,0.01,0.71527,0.00094641,0
0.134,0.0008,0.01,0.71442,0.00079672,0
0.135,0.0008,0.01,0.71395,0.00037548,0
0.136,0.0008,0.01,0.71438,-0.00035176,0
0.137,0.0008,0.01,0.71602,-0.0012744,0
0.138,0.0008,0.01,0.71897,-0.0015962,0
0.139,0.0008,0.01,0.72119,0.00020254,0
0.14,0.0008,0.01,0.71893,0.0050878,0
0.141,0.0008,0.01,0.70905,0.012562,0
0.142,0.0008,0.01,0.68955,0.019996,0
0.143,0.0008,0.01,0.66402,0.023895,0
0.144,0.0008,0.01,0.64011,0.021924,0
0.145,0.0008,0.01,0.62714,0.01327,0
0.146,0.0008,0.01,0.6367,-0.0034078,0
0.147,0.0008,0.01,0.66976,-0.029546,0
0.148,0.0008,0.01,0.72402,-0.061883,0
0.149,0.0008,0.01,0.78921,-0.086425,0
0.15,0.0008,0.01,0.85214,-0.08673,0
0.151,0.0008,0.01,0.90557,-0.060522,0
0.152,0.0008,0.01,0.94226,-0.020682,0
0.153,0.0008,0.01,0.96274,0.014549,0
0.154,0.0008,0.01,0.96951,0.032144,0
0.155,0.0008,0.01,0.96208,0.028764,0
0.156,0.0008,0.01,0.93599,0.010065,0
0.157,0.0008,0.01,0.88957,-0.012136,0
0.158,0.0008,0.01,0.82616,-0.028473,0
0.159,0.0008,0.01,0.757,-0.040474,0
0.16,0.0008,0.01,0.70159,-0.058437,0
0.161,0.0008,0.01,0.67721,-0.078665,0
0.162,0.0008,0.01,0.66402,-0.080255,0
0.163,0.0008,0.01,0.62778,-0.062536,0
0.164,0.0008,0.01,0.57657,-0.04435,0
0.165,0.0008,0.01,0.54361,-0.019468,0
0.166,0.0008,0.01,0.6176,0.017534,0
0.167,0.0008,0.01,0.80398,0.050472,0
0.168,0.0008,0.01,1.037,0.050827,0
0.169,0.0008,0.01,1.2179,0.027342,0
0.17,0.0008,0.01,1.2718,0.011005,0
0.171,0.0008,0.01,1.2196,-0.0070468,0
0.172,0.0008,0.01,1.1119,-0.066578,0
0.173,0.0008,0.01,1.0352,-0.19481,0
0.174,0.0008,0.01,1.0384,-0.33337,0
0.175,0.0008,0.01,1.1417,-0.326,0
0.176,0.0008,0.01,1.3861,-0.071101,0
0.177,0.0008,0.01,1.5948,0.26352,0
0.178,0.0008,0.01,1.6368,0.4087,0
0.087,0.00066667,0.01,0.84621,0.0055589,0
0.088,0.00066667,0.01,0.84211,0.0056808,0
0.089,0.00066667,0.01,0.8338,0.0058976,0
0.09,0.00066667,0.01,0.82534,0.0060663,0
0.091,0.00066667,0.01,0.81678,0.0061766,0
0.092,0.00066667,0.01,0.80825,0.0062121,0
0.093,0.00066667,0.01,0.79987,0.0061704,0
0.094,0.00066667,0.01,0.79176,0.0060464,0
0.095,0.00066667,0.01,0.78399,0.005845,0
0.096,0.00066667,0.01,0.77665,0.0055857,0
0.097,0.00066667,0.01,0.76979,0.0052699,0
0.098,0.00066667,0.01,0.76342,0.0048853,0
0.099,0.00066667,0.01,0.7576,0.0044565,0
0.1,0.00066667,0.01,0.75236,0.0040122,0
0.101,0.00066667,0.01,0.74767,0.0035554,0
0.102,0.00066667,0.01,0.74354,0.0031026,0
0.103,0.00066667,0.01,0.73997,0.0026725,0
0.104,0.00066667,0.01,0.73691,0.0022737,0
0.105,0.00066667,0.01,0.73432,0.0019196,0
0.106,0.00066667,0.01,0.73215,0.0016217,0
0.107,0.00066667,0.01,0.73035,0.0013703,0
0.108,0.00066667,0.01,0.72887,0.0011466,0
0.109,0.00066667,0.01,0.72766,0.00094665,0
0.11,0.00066667,0.01,0.72667,0.00076482,0
0.111,0.00066667,0.01,0.72585,0.00058322,0
0.112,0.00066667,0.01,0.72516,0.00039687,0
0.113,0.00066667,0.01,0.7246,0.0002192,0
0.114,0.00066667,0.01,0.72413,6.6233e-05,0
0.115,0.00066667,0.01,0.72372,-5.128e-05,0
